epoch: 0, best_acc: 3.565705128205128, loss: 4.564596652984619
epoch: 1, best_acc: 6.1298076923076925, loss: 4.341296195983887
epoch: 2, best_acc: 14.072516025641026, loss: 3.503314256668091
epoch: 3, best_acc: 14.943910256410257, loss: 3.586829900741577
epoch: 4, best_acc: 21.09375, loss: 3.306203603744507
epoch: 5, best_acc: 23.557692307692307, loss: 3.1855509281158447
epoch: 6, best_acc: 32.37179487179487, loss: 2.6206367015838623
epoch: 7, best_acc: 34.22475961538461, loss: 2.617704153060913
epoch: 8, best_acc: 38.94230769230769, loss: 2.436124563217163
epoch: 9, best_acc: 41.907051282051285, loss: 2.202021360397339
epoch: 10, best_acc: 46.25400641025641, loss: 1.9525943994522095
epoch: 11, best_acc: 51.70272435897436, loss: 1.7950546741485596
epoch: 12, best_acc: 54.07652243589744, loss: 1.7128781080245972
epoch: 13, best_acc: 56.380208333333336, loss: 1.4998629093170166
epoch: 14, best_acc: 56.380208333333336, loss: 1.5575047731399536
epoch: 15, best_acc: 56.49038461538461, loss: 1.6115113496780396
epoch: 16, best_acc: 59.58533653846154, loss: 1.5141633749008179
epoch: 17, best_acc: 59.58533653846154, loss: 1.4608882665634155
epoch: 18, best_acc: 61.53846153846154, loss: 1.3767894506454468
epoch: 19, best_acc: 63.16105769230769, loss: 1.3364758491516113
epoch: 20, best_acc: 63.16105769230769, loss: 1.349778413772583
epoch: 21, best_acc: 63.72195512820513, loss: 1.259176254272461
epoch: 22, best_acc: 63.90224358974359, loss: 1.3083608150482178
epoch: 23, best_acc: 64.1025641025641, loss: 1.1938838958740234
epoch: 24, best_acc: 64.91386217948718, loss: 1.221205711364746
epoch: 25, best_acc: 65.98557692307692, loss: 1.223846673965454
epoch: 26, best_acc: 66.43629807692308, loss: 1.175987720489502
epoch: 27, best_acc: 66.43629807692308, loss: 1.2052260637283325
epoch: 28, best_acc: 66.43629807692308, loss: 1.1818368434906006
epoch: 29, best_acc: 66.7167467948718, loss: 1.222048044204712
epoch: 30, best_acc: 66.7167467948718, loss: 1.2851401567459106
epoch: 31, best_acc: 66.7167467948718, loss: 1.2408478260040283
epoch: 32, best_acc: 67.55809294871794, loss: 1.224212646484375
epoch: 33, best_acc: 67.578125, loss: 1.2151820659637451
epoch: 34, best_acc: 68.16907051282051, loss: 1.207086443901062
epoch: 35, best_acc: 68.16907051282051, loss: 1.1637864112854004
epoch: 36, best_acc: 68.94030448717949, loss: 1.2304891347885132
epoch: 37, best_acc: 68.94030448717949, loss: 1.1651452779769897
epoch: 38, best_acc: 68.94030448717949, loss: 1.1596430540084839
epoch: 39, best_acc: 68.94030448717949, loss: 1.167897343635559
epoch: 40, best_acc: 68.94030448717949, loss: 1.2536492347717285
epoch: 41, best_acc: 68.94030448717949, loss: 1.319993495941162
epoch: 42, best_acc: 68.94030448717949, loss: 1.2135497331619263
epoch: 43, best_acc: 69.00040064102564, loss: 1.1418663263320923
epoch: 44, best_acc: 69.00040064102564, loss: 1.1550761461257935
epoch: 45, best_acc: 69.54126602564102, loss: 1.1597756147384644
epoch: 46, best_acc: 69.6514423076923, loss: 1.1747797727584839
epoch: 47, best_acc: 69.6514423076923, loss: 1.2365193367004395
epoch: 48, best_acc: 69.6514423076923, loss: 1.1267625093460083
epoch: 49, best_acc: 69.6514423076923, loss: 1.2281256914138794
